sample_id,roast_level,origin,batch_id,run_id,MQ135_slope,MQ135_std,MQ8_max,MQ8_mean,MQ8_min,MQ8_range,MQ8_slope,MQ8_std,MQ9_slope,MQ9_std,TGS2602_delta,TGS2602_max,TGS2602_mean,TGS2602_min,TGS2602_range,TGS2602_slope,TGS2602_std,TGS2611_delta,TGS2611_max,TGS2611_range,TGS2611_slope,TGS2611_std,TGS2620_max,TGS2620_mean,TGS2620_min,TGS2620_range,TGS2620_slope,TGS2620_std,TGS813_max,TGS813_mean,TGS813_range,TGS813_slope,TGS813_std,TGS816_max,TGS816_mean,TGS816_min,TGS816_range,TGS816_slope,TGS816_std,TGS822_max,TGS822_mean,TGS822_min,TGS822_range,TGS822_slope,TGS822_std,is_outlier_run,n_outlier_feats
M-TIM,medium,Arabika Timor Leste,B02,2,-0.0030494768357048,1.616334988725734,17354.0,17294.494444444445,17043.0,311.0,0.3567527804356101,70.01951022778435,-0.0033056575820241,1.49423680770226,-66.0,9482.0,9313.677777777775,9204.0,278.0,-1.3120857639639087,77.77719614928398,3.0,7600.0,17.0,-0.0344259596489603,4.649139071165927,10434.0,10315.1,10189.0,245.0,-1.2287539738880828,81.53472715256719,15865.0,15749.55,383.0,-0.241922075784232,91.00999239140612,15253.0,15157.25,14996.0,257.0,-0.6795775589781577,66.2117708821623,15040.0,14876.505555555555,13773.0,1267.0,2.614910954041791,316.62353616892443,False,0
M-TIM,medium,Arabika Timor Leste,B02,3,0.0073397327077996,1.838143343083088,17402.0,17226.883333333335,16943.0,459.0,-0.1491928763233433,85.75059815417548,-0.0033961953558237,1.632337324104551,-26.0,9576.0,9240.56111111111,9104.0,472.0,-2.119442986923465,135.84686432245894,-17.0,7605.0,37.0,-0.1844110414930501,11.60360182956113,10489.0,10209.244444444445,10030.0,459.0,-2.112540510509584,139.5038543838764,15905.0,15623.011111111113,606.0,-1.141712192763151,132.43929731623794,15308.0,15056.594444444445,14845.0,463.0,-1.6090897867218124,114.82562428007849,15279.0,14779.0,13674.0,1605.0,1.3102297396010163,349.05257243576125,False,0
M-TIM,medium,Arabika Timor Leste,B02,4,0.0142113439715217,2.0551897941567847,17158.0,17094.522222222222,16870.0,288.0,0.9744333672849984,81.06659484339659,-0.0034003107091782,1.5189573836053425,21.0,9357.0,9077.06111111111,8997.0,360.0,-0.7598516415115691,77.13256120963788,-47.0,7559.0,52.0,-0.3126948362603783,16.788692952372376,10211.0,9998.116666666669,9871.0,340.0,-0.4996296181980924,70.31670375391356,15472.0,15397.5,295.0,0.4223834068952745,75.74468287107831,14960.0,14840.294444444444,14691.0,269.0,-0.1955914277189625,58.35603468884632,14887.0,14612.65,13631.0,1256.0,4.672316017984096,388.2572215834907,False,0
M-TIM,medium,Arabika Timor Leste,B02,5,0.0062306449787544,1.975800209543536,17239.0,17163.56111111111,16911.0,328.0,1.1569688364867228,75.4412097784543,-0.0062985483091041,1.7753746948919178,-88.0,9439.0,9231.566666666668,9160.0,279.0,0.4006666872434334,54.2102363089333,14.0,7516.0,15.0,0.0012850190849511,4.132275199453971,10319.0,10181.233333333334,10118.0,201.0,0.7805549553998581,51.89687884179119,15751.0,15601.133333333331,346.0,1.5568093665442346,82.41551624806918,15119.0,14984.533333333333,14876.0,243.0,1.0324557342304803,54.53648258698845,14872.0,14701.16111111111,13463.0,1409.0,2.503189398849759,291.0808823049897,False,0
M-TIM,medium,Arabika Timor Leste,B02,6,0.0006306779015813,1.9164014876066044,17123.0,17099.31111111111,16882.0,241.0,0.3994197351770116,44.693279822903655,-0.0007922055207465,1.4935823814673466,-42.0,9392.0,9241.677777777775,9160.0,232.0,-0.9736226426741564,55.7784579826514,5.0,7556.0,13.0,0.0024414333775733,3.0229568565271623,10314.0,10188.33888888889,10100.0,214.0,-0.9186219739292364,54.14548618985879,15655.0,15598.466666666667,202.0,-0.2840108233793224,41.29136152166515,15068.0,14985.033333333333,14903.0,165.0,-0.6206817082831775,41.65579895515364,14637.0,14525.366666666669,13521.0,1116.0,2.160056380340957,209.71843054851388,False,0
M-TIM,medium,Arabika Timor Leste,B02,7,0.0011862506044425,1.631652690615652,16994.0,16957.0,16754.0,240.0,0.6711791516199058,65.96359246376942,-0.0011646449993312,1.366487248067458,51.0,9196.0,9080.3,9032.0,164.0,-0.4934246941778037,42.49954321147885,-43.0,7543.0,43.0,-0.2544883072522814,13.475520947424233,10058.0,9973.733333333334,9883.0,175.0,-0.3179069312838873,46.05226566830732,15407.0,15350.305555555557,235.0,0.266752060248773,61.47771519965654,14821.0,14763.261111111113,14648.0,173.0,-0.1239595872300585,44.654397756346455,14455.0,14330.466666666667,13486.0,969.0,3.0145416010782227,280.6695386822982,False,0
M-TIM,medium,Arabika Timor Leste,B02,8,0.0110116567383766,1.7305359894196355,16947.0,16771.86111111111,16612.0,335.0,2.292828996779736,143.37682366060542,0.0039044414951078,1.4103787500164011,90.0,9177.0,8997.844444444445,8911.0,266.0,0.8328055392656151,70.10533353599016,-34.0,7490.0,34.0,-0.1715721678652633,9.16699847037884,9999.0,9834.166666666666,9715.0,284.0,1.4026214800868335,96.7590164406906,15307.0,15124.172222222222,362.0,2.2934401267528832,149.89101554969923,14731.0,14588.655555555555,14464.0,267.0,1.638134921859728,106.69233804213091,14616.0,13899.855555555556,13332.0,1284.0,8.851452205314983,547.8613281526307,False,0
M-TIM,medium,Arabika Timor Leste,B02,9,-0.0132195438130806,1.8034641470950372,16964.0,16924.87222222222,16699.0,265.0,0.7686934781937714,62.90473692811246,-0.0076957107729662,1.23265117780045,244.0,9309.0,9254.788888888888,9065.0,244.0,0.6090578927333148,43.68641286658354,69.0,7529.0,69.0,0.3764005061884625,19.696379410618253,10216.0,10153.111111111111,9899.0,317.0,0.9223268207866496,64.27341117626631,15574.0,15487.366666666669,413.0,1.5207424097451565,99.08750717528568,14940.0,14875.9,14616.0,324.0,1.0540572239883943,70.0343969758899,14310.0,14129.094444444445,13409.0,901.0,1.4981480909904623,198.45441048661297,False,0
M-TIM,medium,Arabika Timor Leste,B02,10,0.0005082461392841,1.502160661930679,16946.0,16909.355555555554,16685.0,261.0,0.6424292930851775,55.10656230601615,0.0013498359002849,1.2484627418858345,-59.0,9401.0,9232.205555555556,9145.0,256.0,-1.196188153955369,70.25577351349948,6.0,7575.0,19.0,-0.0314865685154891,4.268007819942025,10280.0,10128.855555555556,10025.0,255.0,-1.1865366215006636,71.9769611046287,15556.0,15494.955555555556,247.0,-0.2760311532248937,51.85872754507829,14948.0,14863.594444444445,14751.0,197.0,-0.7084570511435537,50.5440454220138,14337.0,14192.722222222224,13246.0,1091.0,3.275389158101587,254.3367989981848,False,0
M-TIM,medium,Arabika Timor Leste,B03,1,0.0025340288280502,2.5993063583160745,15484.0,15205.05,12835.0,2649.0,5.341468358076897,583.1990784318841,0.001514450034466,1.6689370011604194,411.0,9138.0,8939.85,8544.0,594.0,-0.5582487113799809,103.94957280889057,14.0,7506.0,14.0,0.0156362850705268,2.4944631423845665,8599.0,8355.316666666668,7286.0,1313.0,0.2222218792761091,245.98770180913675,14124.0,13668.022222222222,3389.0,4.902519625091308,730.502589333513,13265.0,13075.3,11468.0,1797.0,3.1103099889914296,376.72287133609166,14373.0,13365.394444444444,7452.0,6921.0,3.3179017870921927,1329.9462941112924,False,0
M-TIM,medium,Arabika Timor Leste,B03,2,-0.0076113460291984,2.016690136373273,14959.0,14656.638888888889,13686.0,1273.0,0.9206138049528276,276.3439231145385,-0.0102081339959052,1.719425654399046,175.0,9048.0,8936.038888888888,8715.0,333.0,-0.5178235953784581,71.53585372017042,59.0,7600.0,59.0,0.3086226941160735,16.172740704637583,8376.0,8174.344444444445,7623.0,753.0,0.0111772997108965,156.57380226447702,13456.0,13083.31111111111,1606.0,1.7478481846147518,364.46037693595775,13056.0,12824.383333333331,12114.0,942.0,0.5777349095136681,195.69281808558875,12887.0,11725.483333333334,7961.0,4926.0,2.113792606767699,1037.4181934497576,False,0
M-TIM,medium,Arabika Timor Leste,B03,3,0.0009238968280914,1.6859591040587725,14823.0,14608.372222222222,13470.0,1353.0,4.084351368869409,322.3626645445171,-0.0048756648867763,1.1438307792872775,266.0,9196.0,9079.327777777778,8781.0,415.0,0.1187474922065495,77.17323113601431,83.0,7717.0,83.0,0.4598156321697171,24.192392394774508,8517.0,8353.355555555556,7678.0,839.0,1.746216447009681,175.01685863639594,13536.0,13245.81111111111,1782.0,6.393514203113265,456.58777893834775,13185.0,12978.383333333331,12107.0,1078.0,2.9902929102750084,241.2902532487568,12292.0,11783.172222222222,7848.0,4444.0,8.384922374147347,978.942844643564,False,0
M-TIM,medium,Arabika Timor Leste,B03,4,0.0005874666913587,1.4200283261003543,14767.0,14578.45,13535.0,1232.0,3.09808224533679,292.36130312379885,-0.005209008508493,1.3947115687570777,192.0,9237.0,9110.727777777778,8859.0,378.0,-0.629421689969855,78.574579777514,66.0,7816.0,66.0,0.3084220706400403,16.646224894185732,8584.0,8406.905555555555,7820.0,764.0,0.3745784334907456,154.2403876281024,13670.0,13389.388888888889,1583.0,3.70474603125611,381.5919372572802,13199.0,13033.972222222224,12279.0,920.0,1.5778480817309175,201.68342997875416,12400.0,11704.177777777775,8030.0,4370.0,5.889196168606026,895.0554063905768,False,0
M-TIM,medium,Arabika Timor Leste,B03,5,0.0218782472710063,2.1121489493777523,14694.0,14391.31111111111,13382.0,1312.0,6.931864152185766,438.9971976455636,-0.0050289617992324,1.0748522049890548,205.0,9230.0,9123.255555555555,8894.0,336.0,0.5997839439488873,93.37753741721316,57.0,7903.0,57.0,0.3040217290657119,16.343777301672166,8545.0,8369.005555555555,7820.0,725.0,2.9288836075187503,226.41143883153927,13598.0,13222.177777777775,1618.0,8.769151311254461,554.4290853450948,13162.0,12964.072222222225,12247.0,915.0,4.554456413263783,305.09612059071384,12173.0,11313.394444444444,7904.0,4269.0,18.355559327962798,1386.5297724985312,False,0
M-TIM,medium,Arabika Timor Leste,B03,6,0.0065135755218782,1.4231721590915865,14589.0,14351.611111111111,13548.0,1041.0,4.231046225706554,278.6916236719428,-0.0047748387295904,1.3124410660411236,66.0,9237.0,9165.966666666667,9062.0,175.0,-0.2111958188009917,37.11087118051174,52.0,7984.0,52.0,0.2283270059775507,12.405034670023865,8505.0,8413.066666666668,7982.0,523.0,1.2309145343992098,120.23615496552549,13585.0,13299.966666666667,1297.0,5.282759755959545,353.7358623820824,13153.0,13005.922222222222,12466.0,687.0,2.470247024085105,175.46390087137758,11880.0,11245.56111111111,8099.0,3781.0,10.220407008446765,873.4180730456525,False,0
M-TIM,medium,Arabika Timor Leste,B03,7,0.0131146023025401,1.7502238927452076,14940.0,14596.816666666668,13435.0,1505.0,6.418783501548402,399.2778603636023,-0.0068500056586108,1.458764900229055,332.0,9315.0,9250.644444444444,8982.0,333.0,0.8555675586695064,61.348862498478574,45.0,8053.0,45.0,0.2090537773799602,11.051338917452703,8735.0,8575.33888888889,7937.0,798.0,2.820283547846126,187.83914323325183,14131.0,13661.255555555555,1882.0,8.369439385989278,510.0845161893411,13467.0,13216.705555555556,12405.0,1062.0,4.434841610337768,271.43328855643546,12380.0,11874.544444444444,8095.0,4285.0,12.32317458357768,1026.320766841152,False,0
M-TIM,medium,Arabika Timor Leste,B03,8,0.006282086895686,1.7654523074223056,14667.0,14353.672222222222,13611.0,1056.0,6.23259874275955,354.5369602838676,-0.0119314382131135,1.7151151890563627,259.0,9320.0,9249.027777777776,9026.0,294.0,0.955277426258012,68.7056250334371,49.0,8122.0,49.0,0.2299186188874142,12.239874392315668,8645.0,8500.611111111111,8014.0,631.0,3.1849213453090117,191.8636733454161,13909.0,13474.305555555557,1388.0,8.225503873576345,459.8889603316057,13330.0,13108.06111111111,12555.0,775.0,4.35291727110919,248.0021887605903,11965.0,11139.416666666666,8269.0,3696.0,17.146050804037163,1097.49807841422,False,0
M-TIM,medium,Arabika Timor Leste,B03,9,0.0053479016842083,1.80903999356676,14575.0,14368.083333333334,13475.0,1100.0,4.782626006975522,315.55774644394666,-0.0100887887486239,1.664244049333443,215.0,9409.0,9293.15,9049.0,360.0,0.1379085774252292,72.98989560435881,43.0,8183.0,43.0,0.1998168667757235,11.240390060628847,8675.0,8565.883333333333,8029.0,646.0,1.7387954360731297,167.42396840216975,13819.0,13565.2,1359.0,5.742469417780384,397.7686562697148,13314.0,13179.783333333333,12527.0,787.0,2.9535428048190786,215.45856709371805,11767.0,11218.494444444445,8166.0,3601.0,11.524795003961026,964.3735425538706,False,0
M-TIM,medium,Arabika Timor Leste,B03,10,0.0080702079282282,1.741557626695476,14423.0,14301.65,13495.0,928.0,2.8651758799139904,231.3195442764096,-0.0059960698375464,2.175023277342852,162.0,9355.0,9274.366666666669,9085.0,270.0,-0.1532886817494365,49.675921800243536,22.0,8221.0,22.0,0.0812607385001594,4.749919140740757,8638.0,8538.08888888889,8077.0,561.0,0.7471074210109369,120.78441429335452,13711.0,13531.41111111111,1166.0,3.493504943568217,304.29034188806634,13228.0,13145.9,12586.0,642.0,1.6892784756731174,153.9768937174753,11527.0,11112.766666666666,8246.0,3281.0,5.75586489294937,707.7364586991877,False,0
M-TIM,medium,Arabika Timor Leste,B04,1,-0.1775167957858781,9.587408654979026,17097.0,16476.555555555555,15384.0,1713.0,-4.234795312612529,378.3192501008855,-0.1664218031420722,8.90903578868371,82.0,10386.0,9712.5,9373.0,1013.0,-3.491613938701812,228.1643899183561,441.0,9698.0,441.0,2.28265892980236,119.21212439223828,12344.0,11453.361111111111,10844.0,1500.0,-7.893005956973982,424.2028971147489,18264.0,17084.155555555557,2195.0,-11.138994001872485,606.1478037779476,15363.0,14755.294444444444,13916.0,1447.0,-4.755347387265039,348.11772710430967,16475.0,14553.65,10160.0,6315.0,-9.97902507279031,1133.1809012809615,True,11
M-TIM,medium,Arabika Timor Leste,B04,2,-0.0235007253310287,2.393893535014296,15751.0,15490.144444444444,14813.0,938.0,-0.8799860077985945,212.04953891061308,-0.0071936376637139,1.3927184943373423,97.0,9565.0,9392.933333333332,9186.0,379.0,-1.136827268331327,87.70013663889269,218.0,10032.0,218.0,1.1914554975976623,62.251825088729056,10703.0,10467.611111111111,10237.0,466.0,-2.3017953229009125,142.46341837179654,15534.0,14965.716666666667,1170.0,-6.121126166445467,361.34239592797866,14195.0,13989.85,13429.0,766.0,-0.8522084014938732,168.6360490497395,13733.0,12971.027777777776,9979.0,3754.0,-1.7315277220490346,745.6665978852332,False,0
M-TIM,medium,Arabika Timor Leste,B04,3,0.0091155076802781,1.8818615399038623,15527.0,15333.205555555556,14335.0,1192.0,4.66964103830365,335.1118332006291,-0.0160467915676409,1.7151151890563625,140.0,9395.0,9315.772222222222,9130.0,265.0,-0.1754817535520643,57.98254703268277,125.0,10215.0,125.0,0.6844038396246798,35.695320813729,10253.0,10166.405555555555,9936.0,317.0,-0.1049445970554646,75.69482224178067,14354.0,14185.33888888889,1025.0,2.6363807524923604,269.2465000864717,14036.0,13910.955555555556,13231.0,805.0,2.5654310318219693,212.44574258944888,13634.0,13155.505555555555,9876.0,3758.0,10.131274627817731,957.3992092011669,False,0
M-TIM,medium,Arabika Timor Leste,B04,4,-0.0795765301398191,4.657333044380852,15133.0,15037.666666666666,14433.0,700.0,1.7663899091535746,169.30284260450702,-0.1024064528740598,5.6691417532548805,318.0,9366.0,9304.677777777775,9044.0,322.0,0.8819510890253813,63.18012341737028,81.0,10334.0,81.0,0.4447935635873534,23.189605218554863,10101.0,10040.877777777778,9720.0,381.0,1.1371420928629483,83.33841995648943,13955.0,13843.511111111113,877.0,2.835647190756916,224.0621544077997,13935.0,13824.283333333333,13282.0,653.0,2.225366009238968,153.23331883112107,12918.0,12529.372222222222,10311.0,2607.0,3.867474304762493,579.8188508342444,False,0
M-TIM,medium,Arabika Timor Leste,B04,5,-0.0659495663446402,3.7750980929535434,14802.0,14737.95,14237.0,565.0,0.974917950142494,119.70243716686451,-0.0539594843462246,3.142838903749667,131.0,9522.0,9464.022222222222,9300.0,222.0,-0.0146568309721493,34.22142090365952,41.0,10401.0,41.0,0.2201981542640204,11.568783313809927,10215.0,10163.91111111111,9941.0,274.0,0.1729230326038869,49.5354157926725,13935.0,13853.611111111111,741.0,1.954154963630564,169.4552358908558,14003.0,13951.027777777776,13528.0,475.0,1.113251437801578,99.26598941355502,12225.0,11983.172222222222,10069.0,2156.0,2.495849666141959,401.6671518808353,False,0
M-TIM,medium,Arabika Timor Leste,B04,6,-0.0351708386061298,2.600022680510349,14766.0,14612.25,13957.0,809.0,1.2650791691101575,172.74319348053848,-0.0302365299340514,2.2107673420883067,60.0,9519.0,9381.283333333333,9241.0,278.0,-1.1219245449962447,77.60523761337203,-24.0,10409.0,29.0,-0.1622128254987293,8.790167183060015,10197.0,10051.05,9833.0,364.0,-0.9700680062141837,88.63775221269115,14071.0,13865.538888888888,960.0,1.3167926993631491,208.3824739810085,14068.0,13915.955555555556,13479.0,589.0,0.0361081103326234,112.21193148114304,12652.0,12162.488888888887,10059.0,2593.0,2.72813975739992,512.9376941580175,False,0
M-TIM,medium,Arabika Timor Leste,B04,7,-0.0045124849532392,1.7436948576723146,14685.0,14505.655555555555,13783.0,902.0,4.31951397676883,282.25245885133154,-0.036827268331327,2.304631937527904,117.0,9355.0,9281.705555555556,9135.0,220.0,0.0276479726740537,55.061641153395314,-98.0,10361.0,98.0,-0.5504871549533421,28.847256624737,9997.0,9927.511111111113,9695.0,302.0,0.6027696328075969,82.12597551023146,14005.0,13831.255555555555,932.0,4.341107235820035,297.37685817665647,13931.0,13837.833333333334,13380.0,551.0,2.250863709785281,167.0576958509148,12618.0,12248.066666666668,10166.0,2452.0,9.543891272364371,752.3995476670683,False,0
M-TIM,medium,Arabika Timor Leste,B04,8,-0.0310482833832319,2.3419632906227323,14517.0,14436.405555555555,13818.0,699.0,1.976057903021698,161.32450025452178,-0.0182022078870747,1.737596819286207,200.0,9293.0,9228.905555555555,9066.0,227.0,0.0763819870983672,40.28109295203277,-164.0,10218.0,164.0,-0.9246890336121484,48.205982613950894,9918.0,9862.272222222222,9618.0,300.0,0.4360618126073849,56.92215899786546,13971.0,13847.855555555556,798.0,2.3798018457359795,185.47915066683876,13884.0,13804.183333333332,13384.0,500.0,1.2082770044342932,100.2103639306142,12449.0,12232.394444444444,10384.0,2065.0,3.1989042871693565,437.5789218165397,False,0
M-TIM,medium,Arabika Timor Leste,B04,9,-0.0211066185170324,1.8169745865159184,14649.0,14425.894444444444,13840.0,809.0,3.3301511363519447,196.82517828507665,-0.0115713447945924,1.4787025198286958,256.0,9565.0,9446.483333333334,9309.0,256.0,1.3241488934843666,69.69370137374815,-183.0,10002.0,183.0,-1.0218185746473656,53.26133262576731,10264.0,10108.15,9885.0,379.0,1.843506486825725,98.0485841832262,14399.0,14104.772222222222,936.0,4.023300101854995,229.09130259005568,14268.0,14048.8,13635.0,633.0,2.882453162134633,158.34378128813808,12288.0,12017.3,10273.0,2015.0,4.586476948877023,423.8331718281374,False,0
M-TIM,medium,Arabika Timor Leste,B04,10,0.0135981563216971,1.9726481648086425,14619.0,14464.888888888889,13909.0,710.0,2.899745876930357,209.8480399619056,-0.0111752420342191,1.3314232127954106,-20.0,9644.0,9564.388888888889,9461.0,183.0,-0.4488451289648857,59.30504315831775,-216.0,9760.0,216.0,-1.1931746864615165,62.274770087472405,10340.0,10254.166666666666,10098.0,242.0,-0.049838986800004,75.58002898995808,14518.0,14343.788888888888,732.0,2.742555840200829,217.63510512322856,14354.0,14233.68888888889,13909.0,445.0,1.1563463892918506,123.90392245106098,12284.0,11940.75,10249.0,2035.0,6.782455219811311,601.5077134414894,False,0
