label,phase,cycle,sample_idx,timestamp,adc_tgs822,adc_mq135,adc_mq9,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,source_file
medium,purging,8,27,1889176,10346,2823,2810,12152,11355,2798,9944,14844,15934,14336,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,28,1890177,10299,2820,2812,12152,11348,2800,9942,14822,15921,14323,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,29,1891176,10256,2823,2811,12152,11344,2801,9941,14801,15909,14312,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,30,1892176,10218,2823,2813,12152,11342,2800,9943,14784,15899,14306,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,31,1893176,10185,2823,2815,12153,11345,2798,9947,14768,15893,14301,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,32,1894176,10154,2820,2810,12153,11347,2797,9952,14753,15889,14292,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,33,1895176,10125,2820,2810,12153,11345,2798,9953,14736,15884,14282,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,34,1896176,10098,2819,2811,12153,11342,2800,9952,14720,15877,14273,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,35,1897177,10072,2820,2811,12153,11337,2801,9951,14703,15868,14262,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,36,1898176,10049,2820,2812,12152,11331,2800,9948,14687,15860,14252,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,37,1899176,10025,2820,2812,12152,11325,2803,9947,14670,15850,14242,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,38,1900176,10004,2819,2810,12152,11319,2797,9945,14654,15839,14230,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,39,1901176,9984,2820,2810,12151,11313,2798,9941,14636,15830,14221,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,40,1902176,9964,2818,2811,12151,11307,2798,9939,14622,15821,14211,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,41,1903176,9947,2818,2813,12151,11302,2799,9937,14607,15812,14202,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,42,1904177,9930,2818,2811,12150,11297,2797,9934,14593,15803,14193,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,43,1905176,9913,2818,2811,12150,11292,2798,9932,14578,15795,14184,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,44,1906177,9898,2818,2810,12149,11288,2798,9931,14565,15787,14176,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,45,1907176,9884,2818,2813,12149,11283,2797,9929,14552,15779,14168,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,46,1908176,9870,2820,2810,12149,11279,2798,9928,14539,15772,14160,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,47,1909176,9858,2818,2811,12149,11276,2802,9926,14528,15765,14154,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,48,1910176,9846,2818,2813,12149,11272,2797,9926,14515,15758,14146,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,49,1911176,9834,2822,2810,12149,11269,2801,9926,14504,15752,14140,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,50,1912176,9823,2818,2810,12148,11265,2799,9925,14493,15746,14134,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,51,1913177,9812,2819,2812,12148,11263,2798,9924,14483,15740,14128,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,52,1914176,9802,2818,2814,12148,11261,2799,9923,14472,15735,14122,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,53,1915176,9792,2818,2813,12147,11260,2798,9922,14462,15730,14117,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,54,1916176,9782,2819,2813,12147,11257,2800,9922,14451,15725,14111,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,55,1917176,9773,2817,2813,12147,11255,2798,9922,14442,15720,14105,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,56,1918176,9764,2818,2811,12147,11253,2797,9921,14431,15716,14100,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,57,1919176,9756,2818,2812,12147,11250,2801,9921,14421,15711,14094,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,58,1920177,9748,2818,2810,12147,11248,2799,9920,14411,15707,14089,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,59,1921176,9740,2818,2811,12146,11246,2801,9920,14400,15702,14084,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,purging,8,60,1922177,9731,2818,2811,12146,11243,2798,9920,14391,15697,14078,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,1,1923179,9723,2820,2810,12146,11241,2800,9920,14382,15693,14073,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,2,1924176,9715,2818,2812,12146,11238,2798,9918,14373,15689,14068,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,3,1925176,9708,2818,2810,12145,11236,2801,9916,14363,15684,14062,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,4,1926176,9701,2820,2810,12145,11233,2797,9915,14355,15680,14058,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,5,1927176,9694,2817,2810,12145,11231,2798,9916,14346,15676,14053,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,6,1928176,9687,2820,2814,12145,11230,2797,9915,14338,15672,14049,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,7,1929177,9722,2818,2812,12144,11234,2797,9923,14339,15670,14063,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,8,1930176,9890,2818,2810,12144,11255,2799,9951,14374,15682,14103,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,9,1931176,10127,2818,2810,12144,11283,2797,9984,14430,15710,14137,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,10,1932176,10417,2823,2810,12144,11320,2797,10025,14496,15748,14186,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,11,1933176,10788,2819,2811,12144,11363,2798,10070,14583,15800,14240,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,12,1934176,11213,2821,2813,12144,11412,2797,10116,14684,15863,14305,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,13,1935176,11636,2821,2811,12143,11459,2797,10157,14790,15934,14363,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,14,1936177,11958,2821,2811,12144,11493,2800,10179,14873,16002,14407,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,15,1937176,12135,2821,2810,12143,11515,2801,10183,14920,16052,14432,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,16,1938177,12237,2823,2811,12143,11529,2800,10183,14946,16085,14454,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,17,1939176,12315,2823,2810,12143,11541,2799,10188,14969,16109,14474,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,18,1940176,12408,2825,2811,12142,11553,2798,10198,15001,16133,14498,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,19,1941176,12497,2822,2810,12141,11565,2801,10205,15031,16157,14518,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,20,1942176,12571,2822,2814,12141,11575,2799,10210,15059,16180,14536,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,21,1943176,12626,2823,2812,12141,11585,2801,10212,15081,16199,14551,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,22,1944176,12663,2823,2810,12141,11591,2798,10213,15097,16214,14562,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,23,1945177,12677,2824,2811,12141,11592,2798,10209,15106,16224,14566,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,24,1946176,12673,2823,2810,12142,11592,2800,10203,15107,16229,14567,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,25,1947176,12658,2823,2812,12141,11588,2799,10195,15105,16230,14566,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,26,1948176,12635,2824,2811,12141,11584,2800,10188,15101,16230,14565,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,27,1949176,12608,2822,2813,12141,11580,2800,10179,15097,16227,14562,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,28,1950176,12579,2824,2812,12141,11574,2801,10173,15092,16223,14560,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,29,1951176,12548,2822,2811,12141,11569,2799,10167,15087,16218,14557,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,30,1952177,12517,2823,2810,12141,11564,2798,10159,15082,16213,14554,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,31,1953176,12485,2823,2812,12141,11559,2800,10152,15077,16208,14551,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,32,1954177,12453,2823,2814,12141,11555,2798,10146,15071,16202,14548,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,33,1955176,12422,2823,2814,12141,11550,2797,10141,15066,16197,14544,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,34,1956176,12391,2824,2810,12140,11546,2801,10136,15060,16191,14541,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,35,1957176,12363,2821,2814,12140,11541,2796,10132,15056,16185,14537,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,36,1958176,12335,2826,2812,12139,11537,2796,10127,15050,16179,14534,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,37,1959176,12310,2823,2813,12140,11534,2797,10124,15046,16174,14532,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,38,1960176,12285,2824,2810,12139,11530,2797,10120,15041,16169,14529,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,39,1961177,12262,2822,2812,12139,11528,2800,10117,15037,16164,14527,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,40,1962176,12242,2822,2814,12139,11525,2795,10114,15034,16159,14524,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,41,1963176,12224,2824,2812,12139,11522,2797,10111,15030,16155,14522,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,42,1964176,12207,2822,2813,12138,11520,2797,10110,15027,16151,14520,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,43,1965176,12191,2823,2811,12138,11517,2798,10108,15024,16147,14517,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,44,1966176,12176,2820,2811,12138,11515,2796,10105,15020,16143,14515,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,45,1967176,12164,2824,2812,12138,11513,2796,10103,15017,16140,14513,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,46,1968177,12152,2821,2811,12138,11511,2795,10101,15014,16136,14511,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,47,1969176,12142,2822,2812,12137,11509,2797,10100,15011,16134,14510,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,48,1970177,12131,2823,2812,12137,11507,2797,10098,15009,16131,14508,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,49,1971176,12121,2823,2810,12137,11505,2797,10096,15007,16127,14507,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,50,1972176,12113,2824,2811,12137,11504,2797,10095,15005,16125,14505,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,51,1973176,12104,2821,2811,12137,11503,2797,10095,15003,16123,14504,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,52,1974176,12095,2822,2813,12137,11501,2797,10094,15001,16120,14502,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,53,1975176,12088,2823,2810,12136,11500,2799,10093,14999,16118,14501,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,54,1976176,12082,2821,2812,12136,11499,2797,10093,14997,16116,14500,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,55,1977177,12076,2821,2814,12136,11498,2798,10092,14995,16114,14499,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,56,1978176,12071,2819,2810,12136,11497,2799,10092,14993,16112,14498,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,57,1979176,12065,2820,2810,12135,11496,2797,10091,14991,16111,14496,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,58,1980176,12059,2821,2813,12135,11495,2796,10090,14989,16108,14496,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,59,1981176,12052,2821,2810,12135,11493,2797,10089,14988,16107,14494,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,60,1982176,12046,2821,2810,12134,11492,2795,10088,14986,16106,14493,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,61,1983176,12039,2820,2813,12134,11491,2797,10087,14983,16104,14491,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,62,1984177,12034,2820,2810,12134,11490,2800,10087,14982,16102,14491,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,63,1985176,12029,2821,2812,12134,11489,2796,10086,14980,16101,14489,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,64,1986177,12024,2821,2811,12133,11488,2796,10085,14978,16100,14488,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,65,1987176,12020,2821,2810,12134,11487,2797,10086,14977,16098,14487,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,66,1988176,12016,2820,2810,12133,11486,2797,10085,14975,16097,14486,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,67,1989176,12011,2822,2811,12133,11485,2797,10085,14973,16095,14485,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,68,1990176,12006,2821,2810,12133,11484,2796,10085,14972,16094,14485,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,69,1991176,12003,2825,2811,12133,11484,2797,10084,14971,16093,14483,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,70,1992176,12000,2821,2810,12133,11483,2795,10083,14969,16092,14483,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,71,1993177,11997,2820,2812,12133,11482,2797,10084,14968,16091,14483,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,72,1994176,11995,2821,2811,12133,11482,2797,10084,14967,16090,14482,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,73,1995176,11992,2822,2812,12132,11482,2797,10082,14966,16090,14482,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,74,1996176,11990,2820,2810,12132,11482,2794,10082,14965,16089,14481,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,75,1997176,11990,2821,2813,12132,11481,2797,10082,14965,16088,14481,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,76,1998176,11988,2821,2811,12131,11481,2795,10083,14963,16087,14480,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,77,1999176,11985,2821,2810,12131,11480,2797,10082,14961,16086,14478,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,78,2000177,11982,2821,2813,12131,11479,2797,10082,14959,16085,14478,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,79,2001176,11978,2822,2813,12131,11478,2795,10081,14958,16085,14477,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,80,2002177,11975,2821,2811,12130,11478,2796,10082,14956,16084,14476,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,81,2003176,11972,2820,2811,12130,11477,2798,10082,14955,16083,14475,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,82,2004176,11968,2823,2810,12130,11476,2797,10080,14953,16082,14475,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,83,2005176,11964,2820,2815,12130,11475,2797,10081,14952,16081,14474,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,84,2006176,11962,2822,2810,12129,11475,2797,10081,14951,16080,14474,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,85,2007176,11961,2821,2811,12129,11475,2797,10081,14951,16080,14473,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,86,2008176,11963,2822,2811,12129,11475,2794,10081,14951,16080,14474,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,87,2009177,11964,2821,2810,12129,11475,2798,10083,14951,16079,14475,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,88,2010176,11966,2822,2812,12128,11475,2798,10082,14951,16080,14476,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,89,2011176,11969,2821,2813,12128,11476,2795,10082,14951,16080,14476,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,90,2012176,11971,2820,2811,12128,11476,2795,10083,14952,16080,14477,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,91,2013176,11973,2821,2813,12128,11477,2798,10084,14952,16080,14476,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,92,2014176,11972,2822,2810,12127,11476,2797,10083,14950,16080,14475,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,93,2015176,11966,2820,2810,12127,11476,2796,10083,14949,16080,14476,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,94,2016177,12011,2821,2811,12126,11487,2796,10096,14966,16082,14512,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,95,2017176,12351,2821,2811,12126,11542,2801,10174,15091,16119,14619,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,96,2018177,12908,2823,2810,12126,11622,2799,10274,15300,16209,14738,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,97,2019176,13461,2825,2812,12126,11701,2797,10354,15500,16323,14839,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,98,2020176,13867,2825,2813,12125,11760,2795,10395,15645,16431,14903,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,99,2021176,14076,2829,2810,12125,11789,2797,10397,15711,16506,14929,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,100,2022176,14201,2824,2810,12124,11810,2797,10399,15752,16551,14967,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
medium,collecting,9,101,2023176,14336,2824,2811,12124,11837,2796,10418,15808,16590,15011,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\medium_20260811_172251.csv
